puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
37,1211,37/img/puzzle_37_e_1211.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 7,B: 4,C: 1,D: 3,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-1211-1,nan
37,1212,37/img/puzzle_37_e_1212.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 5,D: 1,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1212-1,nan
37,1213,37/img/puzzle_37_e_1213.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 4,C: 1,D: 3,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-1213-1,nan
37,1214,37/img/puzzle_37_e_1214.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 7,B: 6,C: 3,D: 2,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1214-1,nan
37,1215,37/img/puzzle_37_e_1215.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 5,D: 1,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1215-1,nan
37,1216,37/img/puzzle_37_e_1216.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 1,C: 6,D: 4,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1216-1,nan
37,1217,37/img/puzzle_37_e_1217.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 2,C: 5,D: 6,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-1217-1,nan
37,1218,37/img/puzzle_37_e_1218.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 4,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1218-1,nan
37,1219,37/img/puzzle_37_e_1219.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 2,C: 6,D: 5,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1219-1,nan
37,1220,37/img/puzzle_37_e_1220.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 1,C: 5,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-1220-1,nan
37,1221,37/img/puzzle_37_e_1221.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 5,B: 3,C: 1,D: 6,E: 7",B,nan,NO_FINAL_ANSWER,nan,37-1221-1,nan
37,1222,37/img/puzzle_37_e_1222.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 5,B: 2,C: 4,D: 3,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-1222-1,nan
37,1223,37/img/puzzle_37_e_1223.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 5,C: 2,D: 1,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-1223-1,nan
37,1224,37/img/puzzle_37_e_1224.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 3,B: 2,C: 5,D: 1,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-1224-1,nan
37,1225,37/img/puzzle_37_e_1225.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 5,B: 1,C: 2,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1225-1,nan
37,1226,37/img/puzzle_37_e_1226.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 4,B: 3,C: 2,D: 6,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1226-1,nan
37,1227,37/img/puzzle_37_e_1227.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 4,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1227-1,nan
37,1228,37/img/puzzle_37_e_1228.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 5,B: 2,C: 6,D: 1,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1228-1,nan
37,1229,37/img/puzzle_37_e_1229.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 1,C: 5,D: 3,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1229-1,nan
37,1230,37/img/puzzle_37_e_1230.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 2,C: 4,D: 3,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1230-1,nan
37,1231,37/img/puzzle_37_e_1231.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 2,C: 3,D: 4,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-1231-1,nan
37,1232,37/img/puzzle_37_e_1232.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 6,C: 3,D: 5,E: 7",C,nan,NO_FINAL_ANSWER,nan,37-1232-1,nan
37,1233,37/img/puzzle_37_e_1233.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 1,C: 5,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1233-1,nan
37,1234,37/img/puzzle_37_e_1234.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 4,B: 1,C: 2,D: 6,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-1234-1,nan
37,1235,37/img/puzzle_37_e_1235.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 6,C: 1,D: 3,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-1235-1,nan
37,1236,37/img/puzzle_37_e_1236.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 6,B: 2,C: 1,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1236-1,nan
37,1237,37/img/puzzle_37_e_1237.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 3,B: 2,C: 4,D: 6,E: 7",A,nan,NO_FINAL_ANSWER,nan,37-1237-1,nan
37,1238,37/img/puzzle_37_e_1238.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 5,C: 1,D: 3,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-1238-1,nan
37,1239,37/img/puzzle_37_e_1239.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 1,C: 3,D: 5,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-1239-1,nan
37,1240,37/img/puzzle_37_e_1240.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 2,B: 1,C: 5,D: 4,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-1240-1,nan
37,1241,37/img/puzzle_37_e_1241.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 4,B: 5,C: 6,D: 3,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-1241-1,nan
37,1242,37/img/puzzle_37_e_1242.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 1,C: 5,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1242-1,nan
37,1243,37/img/puzzle_37_e_1243.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 2,C: 5,D: 1,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-1243-1,nan
37,1244,37/img/puzzle_37_e_1244.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 6,C: 3,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1244-1,nan
37,1245,37/img/puzzle_37_e_1245.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 2,C: 5,D: 1,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1245-1,nan
37,1246,37/img/puzzle_37_e_1246.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 2,B: 4,C: 1,D: 6,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1246-1,nan
37,1247,37/img/puzzle_37_e_1247.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 3,B: 5,C: 4,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-1247-1,nan
37,1248,37/img/puzzle_37_e_1248.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 3,B: 1,C: 2,D: 4,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1248-1,nan
37,1249,37/img/puzzle_37_e_1249.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 7,B: 3,C: 2,D: 4,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-1249-1,nan
37,1250,37/img/puzzle_37_e_1250.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 2,B: 4,C: 5,D: 1,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1250-1,nan
37,1251,37/img/puzzle_37_e_1251.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 5,B: 3,C: 6,D: 4,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-1251-1,nan
37,1252,37/img/puzzle_37_e_1252.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 1,C: 2,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-1252-1,nan
37,1253,37/img/puzzle_37_e_1253.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 2,B: 5,C: 4,D: 1,E: 3",A,nan,NO_FINAL_ANSWER,nan,37-1253-1,nan
37,1254,37/img/puzzle_37_e_1254.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 7,C: 2,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-1254-1,nan
37,1255,37/img/puzzle_37_e_1255.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 3,B: 4,C: 7,D: 6,E: 2",B,nan,NO_FINAL_ANSWER,nan,37-1255-1,nan
37,1256,37/img/puzzle_37_e_1256.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 4,C: 3,D: 2,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1256-1,nan
37,1257,37/img/puzzle_37_e_1257.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 4,B: 7,C: 3,D: 5,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-1257-1,nan
37,1258,37/img/puzzle_37_e_1258.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 1,C: 2,D: 3,E: 7",D,nan,NO_FINAL_ANSWER,nan,37-1258-1,nan
37,1259,37/img/puzzle_37_e_1259.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 1,C: 5,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-1259-1,nan
37,1260,37/img/puzzle_37_e_1260.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 5,C: 2,D: 6,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-1260-1,nan
37,1261,37/img/puzzle_37_e_1261.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 3,B: 6,C: 2,D: 5,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-1261-1,nan
37,1262,37/img/puzzle_37_e_1262.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 4,C: 7,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-1262-1,nan
37,1263,37/img/puzzle_37_e_1263.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 6,C: 3,D: 4,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-1263-1,nan
